id,body,type,posx,posy,mass,size,flux,observation
1454,2426,Unit,410.23229632076294,554.209395864652,2,14,255,0
1455,2427,Unit,1026.7949388752781,1002.7003122467135,2,14,255,0
1456,2428,Unit,494.39351897155655,844.960080230131,2,14,255,0
1457,2430,Unit,791.0592499214692,623.9807752906636,2,14,255,0
1458,2433,Unit,998.2829194195072,509.14397232831095,2,14,255,0
1459,2436,Unit,1226.6456642973308,749.0244079397405,2,14,255,0
1460,2437,Unit,607.8320237333153,316.86820211917603,2,14,255,0
1461,2438,Unit,979.2532848276472,506.08267634912966,2,14,255,0
1462,2439,Unit,972.7528731251807,433.16911694113134,2,14,255,0
1463,2442,Unit,1107.4781340755262,949.3410194976908,2,14,255,0
1464,2443,Unit,829.9314625969698,536.4240037833285,2,14,255,0
1465,2444,Unit,479.8637134033336,731.1506938797938,2,14,255,0
1466,2447,Unit,904.4458640659029,535.397660882779,2,14,255,0
1467,2448,Unit,659.2800695138218,386.63189041193965,2,14,255,0
1468,2450,Unit,763.5752552191111,661.8825195442452,2,14,255,0
1469,2451,Unit,590.0789925035228,682.0033780050994,2,14,255,0
1470,2453,Unit,1064.6848977908169,734.0735120030149,2,14,255,0
1471,2454,Unit,1077.0413080198189,785.807101900367,2,14,255,0
1472,2455,Unit,704.5165882775491,741.2595201530311,2,14,255,0
1473,2457,Unit,604.1276350904576,605.2213583943362,2,14,255,0
1474,2459,Unit,744.7847080658805,759.1768906930624,2,14,255,0
1475,2460,Unit,1139.5895207495907,252.46009196440593,2,14,255,0
1476,2461,Unit,808.6585671437703,568.1008766451399,2,14,255,0
1477,2463,Unit,512.9373335555807,433.120897436233,2,14,255,0
1478,2464,Unit,955.6106200016945,734.0517005492273,2,14,255,0
1479,2466,Unit,798.4329172109125,604.092046458824,2,14,255,0
1480,2467,Unit,800.2978654835014,452.7823109027504,2,14,255,0
1481,2469,Unit,999.4965698319528,709.828789168723,2,14,255,0
1482,2470,Unit,740.059136800075,705.9687474240991,2,14,255,0
1483,2471,Unit,1005.3611030042223,869.8162549433812,2,14,255,0
1484,2472,Unit,376.0467520352994,674.5779676631332,2,14,255,0
1485,2479,Unit,475.0432448745391,292.1252305161423,2,14,255,0
1486,2480,Unit,801.7529820758294,498.3499753183914,2,14,255,0
1487,2481,Unit,539.216571213193,410.37547967921984,2,14,255,0
1488,2483,Unit,646.8551183732178,300.5177727736019,2,14,255,0
1489,2486,Unit,701.514595828467,547.0191142783312,2,14,255,0
1490,2488,Unit,1197.2352046783892,688.1137395751233,1,15,255,0
1491,2489,Unit,812.9894536538241,598.6076544876942,2,14,255,0
1492,2491,Unit,664.7488776746366,718.5903105703716,2,14,255,0
1493,2496,Unit,653.2014367697774,350.825423008704,2,14,255,0
1494,2499,Unit,632.690207811406,884.6479704458797,2,14,255,0
1495,2501,Unit,908.5156821828645,918.5440773922762,1,15,255,0
1496,2502,Unit,846.1620801667032,756.3712663091876,2,14,255,0
1497,2504,Unit,653.2365032021912,625.9706247500286,2,14,255,0
1498,2505,Unit,761.6396274641979,711.5725738009792,2,14,255,0
1499,2506,Unit,711.7575468547728,570.9475275310895,2,14,255,0
1500,2508,Unit,756.8579591190656,614.161073082893,2,14,255,0
1501,2509,Unit,599.1090252909199,410.78902066943016,2,14,255,0
1502,2510,Unit,988.4860385955755,447.30487520881803,2,14,255,0
1503,2511,Unit,534.6174482524495,253.63226536518326,2,14,255,0
1504,2512,Unit,663.7922843708055,443.40034848814093,2,14,255,0
1505,2514,Unit,618.5750750880039,588.5342696947803,2,14,255,0
1506,2515,Unit,807.2496798542584,575.0546651772136,2,14,255,0
1507,2519,Unit,1046.5885752392896,976.3257634947025,2,14,255,0
1508,2520,Unit,1033.891933366993,1030.1359420952936,1,15,255,0
1509,2521,Unit,880.1591116914549,1037.68256557078,2,14,255,0
1510,2525,Unit,570.4455973035986,684.3407975069837,2,14,255,0
1511,2526,Unit,480.61948707480354,670.871692848155,2,14,255,0
1512,2527,Unit,676.3904356951939,372.28210221098993,2,14,255,0
1513,2528,Unit,853.4615345686833,629.5575950794754,2,14,255,0
1514,2529,Unit,833.713237516076,574.2440315696567,2,14,255,0
1515,2530,Unit,639.9648824913334,749.4961522460437,2,14,255,0
1516,2531,Unit,622.1483602486345,503.08137467544407,2,14,255,0
1517,2534,Unit,819.1741937094976,631.2706058912298,2,14,255,0
1518,2538,Unit,1101.6742825100253,327.019233385692,2,14,255,0
1519,2540,Unit,758.1001929273576,1088.3159405621846,1,15,255,0
1520,2541,Unit,819.2588148995522,555.6871941313997,2,14,255,0
1521,2542,Unit,790.2421655591382,593.6759226647947,2,14,255,0
1522,2543,Unit,859.4513099444702,672.1616948149366,2,14,255,0
1523,2545,Unit,737.8130175335583,608.7212588432781,2,14,255,0
1524,2547,Unit,843.0035212323875,613.3428107183183,2,14,255,0
1525,2549,Unit,809.1654484448577,621.9019707753622,2,14,255,0
1526,2550,Unit,1072.418047307255,501.09598455404154,2,14,255,0
1527,2554,Unit,774.8792187025608,953.3828236822126,2,14,255,0
1528,2556,Unit,583.4302901869416,266.75696898480163,2,14,255,0
1529,2557,Unit,648.9765512182623,873.2906854347995,2,14,255,0
1530,2559,Unit,1098.2403212532115,664.0005317705838,2,14,255,0
1531,2564,Unit,1009.5861199580447,584.4925458011039,2,14,255,0
1532,2565,Unit,859.0930393712596,592.7461301112093,2,14,255,0
1533,2566,Unit,853.095550404448,787.3852149638141,2,14,255,0
1534,2567,Unit,425.2238310575502,842.7750610009288,1,15,255,0
1535,2568,Unit,716.5611615881484,518.8504069551371,2,14,255,0
1536,2570,Unit,910.8463577933182,568.2417395821615,2,14,255,0
1537,2572,Unit,1085.7847638336102,452.59012811758174,2,14,255,0
1538,2575,Unit,1228.7311974025517,453.7698574226199,2,14,255,0
1539,2577,Unit,868.2830137580412,553.8159338603056,2,14,255,0
1540,2579,Unit,795.579389597029,431.66856446345037,2,14,255,0
1541,2582,Unit,414.84053562905007,771.8479295822134,2,14,255,0
1542,2584,Unit,909.2364746024613,458.8242843545804,2,14,255,0
1543,2594,Unit,832.4494035634044,529.8355746190622,2,14,255,0
1544,2595,Unit,509.5995338938343,744.4465401255429,2,14,255,0
1545,2596,Unit,799.1799316351542,265.12251787278944,2,14,255,0
1546,2597,Unit,621.4146720933284,738.962376265524,2,14,255,0
1547,2601,Unit,862.0421476974126,415.9624615409696,2,14,255,0
1548,2603,Unit,796.0798602000995,284.20964570329096,2,14,255,0
1549,2606,Unit,909.5162116588784,510.78802830809724,2,14,255,0
1550,2610,Unit,858.833401940513,731.3255519808231,2,14,255,0
1551,2612,Unit,889.5085615861494,344.09197535701315,2,14,255,0
1552,2616,Unit,936.680868586873,400.1026252570843,2,14,255,0
1553,2619,Unit,1022.5036811096257,194.58582851888355,1,15,255,0
1554,2620,Unit,811.6423916202152,666.0502469170049,2,14,255,0
1555,2621,Unit,1076.2554892821747,1016.2605840544948,1,15,255,0
1556,2625,Unit,808.3863895937844,527.342779701197,2,14,255,0
1557,2628,Unit,1097.1835655054854,232.84344157732053,2,14,255,0
1558,2631,Unit,761.8831718314389,110.08298519075798,2,14,255,0
1559,2633,Unit,1068.2827728755544,562.8481769700388,2,14,255,0
1560,2635,Unit,773.5910192587996,765.2063646893758,2,14,255,0
1561,2636,Unit,867.4160873086882,455.4659611689545,2,14,255,0
1562,2637,Unit,538.9396080933795,510.53454323394527,2,14,255,0
1563,2638,Unit,830.3223567130625,454.9618862684865,2,14,255,0
1564,2644,Unit,815.4285694636322,732.8816806227992,2,14,255,0
1565,2645,Unit,649.1756022997394,517.2376697697474,1,15,255,0
1566,2646,Unit,824.062619337648,307.9130891086903,2,14,255,0
1567,2647,Unit,946.3249148428017,320.46580637151027,2,14,255,0
1568,2648,Unit,593.1056074690188,472.12220943510545,2,14,255,0
1569,2653,Unit,890.4148427169891,779.3433824922879,2,14,255,0
1570,2655,Unit,695.9487801131468,655.848937118851,2,14,255,0
1571,2656,Unit,740.3832387670885,649.7498182413082,2,14,255,0
1572,2658,Unit,720.1940255448585,1034.001333826698,2,14,255,0
1573,2660,Unit,912.3064318850994,550.5969754074517,2,14,255,0
1574,2667,Unit,819.7469902614196,869.824780329128,1,15,255,0
1575,2671,Unit,525.2461766214952,792.7789506365982,2,14,255,0
1576,2673,Unit,760.7953616842312,134.82085674786487,2,14,255,0
1577,2674,Unit,484.49450668466307,560.3572367198719,2,14,255,0
1578,2676,Unit,912.841798688207,835.8169209464776,2,14,255,0
1579,2677,Unit,1045.679782916885,530.7067829327939,2,14,255,0
1580,2679,Unit,730.8891955977798,572.7270639644572,2,14,255,0
1581,2680,Unit,1126.3922606603946,853.0171367340549,2,14,255,0
1582,2681,Unit,782.6989907084803,890.0574333117812,2,14,255,0
1583,2683,Unit,631.5864062341124,659.4701512065748,2,14,255,0
1584,2685,Unit,811.0249628290652,595.1042422322556,2,14,255,0
1585,2686,Unit,829.7655838395148,619.115768553963,2,14,255,0
1586,2687,Unit,694.1299271498525,492.7822718398275,2,14,255,0
1587,2690,Unit,1085.0630734042259,414.2616434067198,1,15,255,0
1588,2693,Unit,839.9103753290068,180.39323610285228,1,15,255,0
1589,2696,Unit,774.8462904611863,624.8833733827022,2,14,255,0
1590,2697,Unit,653.1275065286006,683.0122619648836,2,14,255,0
1591,2698,Unit,950.1969176363459,354.88114585450774,1,15,255,0
1592,2701,Unit,1201.5392198072072,341.5369032026264,2,14,255,0
1593,2702,Unit,525.9135896936518,568.0878790105597,2,14,255,0
1594,2705,Unit,755.2402723769246,241.33938409526021,2,14,255,0
1595,2709,Unit,706.0684649158189,885.9296129311147,2,14,255,0
1596,2710,Unit,943.9665292505061,962.3736122739623,2,14,255,0
1597,2714,Unit,962.8984508508687,501.800837800217,2,14,255,0
1598,2715,Unit,581.2789670841339,940.2613521777091,2,14,255,0
1599,2716,Unit,803.7840749268614,623.4392465536904,2,14,255,0
1600,2717,Unit,794.5127127331153,555.8937771658445,2,14,255,0
1601,2719,Unit,817.280013535063,600.3153634478289,2,14,255,0
1602,2720,Unit,791.6332206952527,601.8689776874431,2,14,255,0
1603,2721,Unit,438.01380902235167,702.8970752715189,2,14,255,0
1604,2724,Unit,775.912084435989,353.7956884102754,2,14,255,0
1605,2725,Unit,839.5846677344554,817.1205366872176,2,14,255,0
1606,2726,Unit,713.4860609103787,728.8672565259822,2,14,255,0
1607,2730,Unit,432.07650897437486,927.8312380423065,2,14,255,0
1608,2731,Unit,684.7695487891781,1074.0547292956905,2,14,255,0
1609,2733,Unit,843.8922841294791,603.827576864755,2,14,255,0
1610,2738,Unit,651.0718172132345,891.1464383933153,2,14,255,0
1611,2741,Unit,664.61712098893,211.94137965310358,2,14,255,0
1612,2744,Unit,561.6747283241643,877.8224095480437,2,14,255,0
1613,2745,Unit,891.2434075745012,467.5174491309094,2,14,255,0
1614,2746,Unit,881.3582613090508,965.0131715852606,2,14,255,0
1615,2748,Unit,781.6800396601924,530.6306884203857,2,14,255,0
1616,2752,Unit,795.0630573615067,354.53708903932176,2,14,255,0
1617,2753,Unit,753.2455107549438,529.9709806336856,2,14,255,0
1618,2758,Unit,850.4180222918383,388.34275208672136,2,14,255,0
1619,2762,Unit,1289.009857649426,614.472576558824,1,15,255,0
1620,2764,Unit,1156.386415811543,693.9098608212668,2,14,255,0
1621,2771,Unit,786.4420973295375,604.3477262793964,2,14,255,0
1622,2778,Unit,861.5326223410281,440.1447337637754,2,14,255,0
1623,2779,Unit,625.7427025834086,295.12284836633256,2,14,255,0
1624,2780,Unit,612.6571594638466,468.1253238746088,1,15,255,0
1625,2783,Unit,1052.7322258317104,423.68792782168373,2,14,255,0
1626,2786,Unit,708.3425825302013,439.70912524206415,2,14,255,0
1627,2794,Unit,722.3648761550447,181.81451950698386,2,14,255,0
1628,2795,Unit,860.1012746735514,665.5448880179869,2,14,255,0
1629,2796,Unit,886.1041821876734,600.4462240065815,2,14,255,0
1630,2799,Unit,974.4829333324566,630.2327553140706,2,14,255,0
1631,2800,Unit,421.6818050678453,589.5764686953715,2,14,255,0
1632,2802,Unit,578.5153261712536,295.9949901140225,2,14,255,0
1633,2803,Unit,870.703506175137,498.0275905986101,2,14,255,0
1634,2804,Unit,740.6848872126949,528.0414634564868,2,14,255,0
1635,2810,Unit,769.7909444889868,589.0628844055726,2,14,255,0
1636,2811,Unit,946.3521134010542,471.4527810798377,2,14,255,0
1637,2815,Unit,613.569654426143,651.8947121437392,1,15,255,0
1638,2816,Unit,1050.2246466914114,251.33903354032105,2,14,255,0
1639,2817,Unit,560.8320058736517,362.7089856944696,1,15,255,0
1640,2818,Unit,1239.5876848543608,527.8205441512921,1,15,255,0
1641,2820,Unit,885.2016303098509,564.4802119450079,2,14,255,0
1642,2824,Unit,608.6202869703495,781.1214900954442,2,14,255,0
1643,2826,Unit,642.6887059366636,1072.784036836949,1,15,255,0
1644,2828,Unit,596.6480545098277,937.803885499078,2,14,255,0
1645,2830,Unit,650.1693208184611,403.4674372615167,2,14,255,0
1646,2831,Unit,779.7968816211722,622.9894841847691,2,14,255,0
1647,2832,Unit,976.1392790582581,801.6141931558102,1,15,255,0
1648,2834,Unit,466.12645671107555,784.7165118169544,2,14,255,0
1649,2835,Unit,776.9878712961313,579.7253312976918,2,14,255,0
1650,2837,Unit,758.3686049614488,654.7443245606023,2,14,255,0
1651,2838,Unit,831.7046352796493,783.5439387188909,2,14,255,0
1652,2839,Unit,799.5289050282067,598.851417216011,2,14,255,0
1653,2840,Unit,691.449223184942,583.813885496057,2,14,255,0
1654,2842,Unit,1031.5955888209182,290.16586110901744,1,15,255,0
1655,2847,Unit,1217.9444579571798,338.15511236615777,1,15,255,0
1656,2848,Unit,777.883997358947,651.0038952678408,2,14,255,0
1657,2849,Unit,482.2091604713385,234.61362165349644,2,14,255,0
1658,2850,Unit,730.749570148031,431.03435541274587,2,14,255,0
1659,2853,Unit,781.3331820991975,428.4500408148429,2,14,255,0
1660,2861,Unit,885.5287014321341,540.015638525985,2,14,255,0
1661,2863,Unit,767.839386135527,467.2428149739823,2,14,255,0
1662,2864,Unit,858.2588552790735,627.7990788275114,2,14,255,0
1663,2865,Unit,813.3272353641024,592.0304952754907,2,14,255,0
1664,2868,Unit,851.0793212077833,580.2896497928809,2,14,255,0
1665,2874,Unit,1072.5902600244033,646.6198812610239,2,14,255,0
1666,2876,Unit,744.7232634089072,1016.0794607069234,2,14,255,0
1667,2877,Unit,732.9569494142503,386.85268826094665,2,14,255,0
1668,2879,Unit,306.3221389312937,609.1102861362082,1,15,255,0
1669,2880,Unit,497.53818248200326,654.8666487628684,2,14,255,0
1670,2881,Unit,1041.8050257073685,558.1003076891581,1,15,255,0
1671,2883,Unit,511.08567236286405,930.1322646118628,2,14,255,0
1672,2884,Unit,747.4467923295405,851.2368027997403,2,14,255,0
1673,2885,Unit,707.7135800662853,231.96689030563613,1,15,255,0
1674,2887,Unit,814.159677872229,628.8849281060471,2,14,255,0
1675,2889,Unit,715.5132478748478,954.1337943081669,2,14,255,0
1676,2890,Unit,600.3220834472046,344.4652835776182,2,14,255,0
1677,2893,Unit,990.4456857334827,416.67230951069735,2,14,255,0
1678,2895,Unit,872.3758188487747,480.7190552101064,2,14,255,0
1679,2897,Unit,411.26926917793526,631.4577103551505,2,14,255,0
1680,2900,Unit,735.0072514249273,873.7610023980432,2,14,255,0
1681,2902,Unit,730.1188844503208,633.982787233996,2,14,255,0
1682,2903,Unit,345.33805538402015,416.15310747903436,2,14,255,0
1683,2904,Unit,536.0827994739793,911.196154899257,2,14,255,0
1684,2905,Unit,810.9130385020402,411.4457834689691,2,14,255,0
1685,2907,Unit,560.1372604564635,593.9724384711488,2,14,255,0
1686,2909,Unit,1101.7653024742344,680.2777996777081,2,14,255,0
1687,2912,Unit,436.1287272861552,639.3111744235958,2,14,255,0
1688,2914,Unit,1164.3288832737503,663.4629804205414,2,14,255,0
1689,2915,Unit,531.8093416772492,428.51795449244435,2,14,255,0
1690,2917,Unit,579.9870047062515,982.3262333305476,2,14,255,0
1691,2919,Unit,717.4217868885437,296.2482441052199,2,14,255,0
1692,2922,Unit,690.3892132374364,438.66390587637306,2,14,255,0
1693,2923,Unit,883.5156859463111,641.0188939410529,2,14,255,0
1694,2924,Unit,1219.8207697700022,470.29654005539084,2,14,255,0
1695,2926,Unit,1216.648871994231,781.1970301435908,1,15,255,0
1696,2931,Unit,615.9251619709612,720.9273144168825,2,14,255,0
1697,2936,Unit,665.2266845486757,866.4943715607347,2,14,255,0
1698,2939,Unit,981.530643697187,1032.0143813533782,2,14,255,0
1699,2940,Unit,800.0548975756891,599.9367738280185,2,14,255,0
1700,2942,Unit,621.5764264436732,389.14460478335064,2,14,255,0
1701,2944,Unit,827.5546342058369,652.8207168864601,2,14,255,0
1702,2945,Unit,932.8185943968646,693.9581459218704,2,14,255,0
1703,2948,Unit,883.1558466197548,947.3610872299544,2,14,255,0
1704,2950,Unit,761.3671756363692,514.289996226682,2,14,255,0
1705,2951,Unit,828.1766765416608,497.0111576225643,2,14,255,0
1706,2952,Unit,877.7421250228248,707.5524833864264,2,14,255,0
1707,2953,Unit,941.9139056087979,435.12009028642433,2,14,255,0
1708,2954,Unit,846.8286461998446,781.2236548253011,2,14,255,0
1709,2956,Unit,811.4332422014301,569.2738634701218,2,14,255,0
1710,2957,Unit,1035.0487466839966,162.42877843473602,1,15,255,0
1711,2959,Unit,784.2106825514525,229.68276191090894,2,14,255,0
1712,2960,Unit,690.7594804033621,734.9099211624438,2,14,255,0
1713,2961,Unit,793.3614500844521,583.5414291066307,2,14,255,0
1714,2962,Unit,424.6268152645435,531.3776665412333,2,14,255,0
1715,2963,Unit,744.747047367097,577.9443406584614,2,14,255,0
1716,2965,Unit,458.75679889288426,767.0130997414157,1,15,255,0
1717,2966,Unit,730.7165387135456,448.1885203649745,2,14,255,0
1718,2967,Unit,668.8910602488755,645.6182426087504,2,14,255,0
1719,2970,Unit,814.5802790938491,701.4307200111272,2,14,255,0
1720,2971,Unit,1116.2998527155778,351.6635497753114,2,14,255,0
1721,2973,Unit,879.7666931356348,623.1006664947953,2,14,255,0
1722,2977,Unit,782.5903111880455,630.1001594688464,2,14,255,0
1723,2979,Unit,810.010488657773,509.5808269418017,2,14,255,0
1724,2980,Unit,724.9028172938113,778.8248939108382,2,14,255,0
1725,2981,Unit,781.6484525253807,720.8782451436584,2,14,255,0
1726,2982,Unit,859.5166442674291,662.3235967405885,2,14,255,0
1727,2984,Unit,1294.5479243922339,666.2827484907381,2,14,255,0
1728,2985,Unit,1063.5362129727614,213.58253965874587,2,14,255,0
1729,2986,Unit,1030.7501055105054,401.477680280967,2,14,255,0
1730,2989,Unit,393.303381534229,513.0342213028276,1,15,255,0
1731,2992,Unit,1061.671794436873,699.3774404914695,2,14,255,0
1732,2993,Unit,892.2100162505293,513.7110435719692,2,14,255,0
1733,2994,Unit,958.7428343487123,618.8710778894254,1,15,255,0
1734,2995,Unit,745.689687849377,594.4717781281181,2,14,255,0
1735,3001,Unit,658.8910992995072,592.8747035760633,2,14,255,0
1736,3002,Unit,721.5902482787402,534.6403679081345,2,14,255,0
1737,3003,Unit,493.0483830104296,444.6970071637299,2,14,255,0
1738,3004,Unit,678.3935259354059,261.6832323537049,2,14,255,0
1739,3008,Unit,907.7506206581633,270.07129706547744,1,15,255,0
1740,3009,Unit,652.1866392593332,1023.2241316294146,2,14,255,0
1741,3010,Unit,771.3974050767582,1021.7200801225562,1,15,255,0
1742,3011,Unit,718.4878545230038,463.8250193809202,2,14,255,0
1743,3015,Unit,644.8504533743313,726.6135762006345,2,14,255,0
1744,3017,Unit,458.77795698243415,408.9389626951054,1,15,255,0
1745,3019,Unit,908.1361749212372,572.2291710808266,2,14,255,0
1746,3020,Unit,1039.8019356672105,757.5346537415121,2,14,255,0
1747,3021,Unit,965.8553778611662,541.3920595363746,2,14,255,0
1748,3022,Unit,898.6324523928687,853.0245624417573,2,14,255,0
1749,3026,Unit,504.3194274517568,978.571576833977,1,15,255,0
1750,3027,Unit,1119.9263907164452,657.6053196431186,2,14,255,0
1751,3029,Unit,812.7311780992314,595.8727865958275,2,14,255,0
1752,3030,Unit,699.7783794234031,966.0874053670776,2,14,255,0
1753,3031,Unit,831.8182634917887,731.7368677758529,2,14,255,0
1754,3034,Unit,607.165214940584,844.5902534169422,2,14,255,0
1755,3035,Unit,332.1864858535177,486.4117757833794,2,14,255,0
1756,3037,Unit,866.1539855211289,762.28164687479,2,14,255,0
1757,3038,Unit,781.7630974395403,376.82609335387417,1,15,255,0
1758,3040,Unit,959.3969951662814,565.5476976465511,2,14,255,0
1759,3044,Unit,680.389239441684,891.4425343568536,2,14,255,0
1760,3045,Unit,887.5645768230818,655.7850542272942,2,14,255,0
1761,3046,Unit,1083.1296668465573,470.68807837278536,2,14,255,0
1762,3049,Unit,767.7584112233684,470.9549957036241,2,14,255,0
1763,3050,Unit,565.476461360141,641.1219878346154,2,14,255,0
1764,3051,Unit,797.9895251923813,718.7428981630514,2,14,255,0
1765,3055,Unit,1107.9330843875953,635.4320537460405,2,14,255,0
1766,3058,Unit,934.917959560803,370.7355338938963,1,15,255,0
1767,3060,Unit,801.3330333345725,619.5709814888395,2,14,255,0
1768,3061,Unit,774.6449871551458,704.422786239307,2,14,255,0
1769,3062,Unit,618.1423498023124,415.08631260195006,2,14,255,0
1770,3063,Unit,705.853095852578,593.7020022075523,2,14,255,0
1771,3069,Unit,881.7788408010706,890.9998915943168,2,14,255,0
1772,3072,Unit,984.644804906067,212.23677598783377,2,14,255,0
1773,3073,Unit,1079.7537354084468,652.1709526254064,2,14,255,0
1774,3077,Unit,895.5876732770762,326.63702930493514,1,15,255,0
1775,3078,Unit,1071.2205511270788,957.7181927953283,2,14,255,0
1776,3079,Unit,797.327251664703,603.4451472023425,2,14,255,0
1777,3080,Unit,1050.7024822150454,632.1015523349295,2,14,255,0
1778,3081,Unit,532.045862792911,670.9021537542287,2,14,255,0
1779,3082,Unit,951.5621168636833,379.3831577120217,2,14,255,0
1780,3085,Unit,502.2024146069117,566.1745015342136,1,15,255,0
1781,3086,Unit,495.47715567628364,528.1994434803096,1,15,255,0
1782,3088,Unit,820.925620171817,241.20322965213683,2,14,255,0
1783,3089,Unit,1060.6445252154597,739.7382933666407,2,14,255,0
1784,3090,Unit,912.8144948781732,140.13760257171373,2,14,255,0
1785,3091,Unit,735.1033443222905,293.97848206955183,1,15,255,0
1786,3092,Unit,809.5776698222014,542.8984290091203,2,14,255,0
1787,3093,Unit,411.9710766284664,731.8694700409438,2,14,255,0
1788,3094,Unit,828.4177082691365,573.656942683981,2,14,255,0
1789,3095,Unit,769.8410456608812,585.6804335600597,2,14,255,0
1790,3098,Unit,455.1403585383566,725.4327604190561,2,14,255,0
1791,3099,Unit,497.1112941384379,797.2746299010817,1,15,255,0
1792,3101,Unit,1099.1479483314681,963.5294545553531,1,15,255,0
1793,3102,Unit,665.6502516253181,817.8615911240361,2,14,255,0
1794,3103,Unit,821.6728880979597,598.5919240503531,2,14,255,0
1795,3109,Unit,774.7511550928247,750.4512196386343,2,14,255,0
1796,3110,Unit,1120.516038884864,527.4061634213349,1,15,255,0
1797,3114,Unit,793.3904004997848,1040.7842267582816,2,14,255,0
1798,3115,Unit,897.4867920667267,180.81637965461775,1,15,255,0
1799,3116,Unit,752.5674372598279,1065.3376904570885,2,14,255,0
1800,3120,Unit,804.8254627629818,247.52883423276043,1,15,255,0
1801,3121,Unit,391.84365958625705,738.1429611370883,2,14,255,0
1802,3122,Unit,499.9102316056183,263.6855547595932,2,14,255,0
1803,3123,Unit,795.7623589449429,628.089993270916,2,14,255,0
1804,3124,Unit,983.3726670394503,926.93365820577,2,14,255,0
1805,3125,Unit,522.6511493756286,473.07339033322324,2,14,255,0
1806,3128,Unit,808.1058633828811,654.7501642815841,2,14,255,0
1807,3129,Unit,904.1428976035444,432.00480524889167,2,14,255,0
1808,3131,Unit,855.8242719966903,668.6812092029885,2,14,255,0
1809,3132,Unit,1131.7180526922582,339.0276280553649,2,14,255,0
1810,3136,Unit,595.8677128959309,444.4873007129909,2,14,255,0
1811,3138,Unit,1138.2508795850438,843.8197251074677,2,14,255,0
1812,3139,Unit,957.2319537919946,745.4842602159296,2,14,255,0
1813,3142,Unit,794.9689489155,846.4495601404785,2,14,255,0
1814,3143,Unit,790.6758845639456,202.62053589239602,2,14,255,0
1815,3145,Unit,904.9814433287934,787.3114930979783,2,14,255,0
1816,3147,Unit,764.4640235165455,622.1719808785293,2,14,255,0
1817,3148,Unit,762.8995152992177,410.8323984761659,2,14,255,0
1818,3149,Unit,1256.332283679514,803.140012259133,1,15,255,0
1819,3151,Unit,1237.4681065100817,477.3738166433305,1,15,255,0
1820,3152,Unit,922.570674856969,961.8563452213832,1,15,255,0
1821,3156,Unit,452.9883561080527,393.1842727484518,2,14,255,0
1822,3157,Unit,559.8472074789762,436.60841828107414,2,14,255,0
1823,3161,Unit,794.2923366051932,862.5590375722604,2,14,255,0
1824,3162,Unit,1101.079825432528,294.2247209755584,1,15,255,0
1825,3164,Unit,1027.3355950583157,385.94560328613835,1,15,255,0
1826,3165,Unit,479.24914993906106,411.06587859526326,2,14,255,0
1827,3166,Unit,779.1221196842765,832.736848924613,2,14,255,0
1828,3168,Unit,661.3311813630237,634.0897212609992,2,14,255,0
1829,3169,Unit,1001.7783004031992,892.457363921483,2,14,255,0
1830,3170,Unit,798.1024075692294,404.20908161700663,2,14,255,0
1831,3175,Unit,755.4268984251638,540.6754042358314,2,14,255,0
1832,3177,Unit,740.4218204609942,752.9172163177996,2,14,255,0
1833,3178,Unit,644.1281343413632,900.0910960321942,2,14,255,0
1834,3180,Unit,828.7645954248798,811.9725980164227,2,14,255,0
1835,3181,Unit,823.5471360784071,662.292597444749,2,14,255,0
1836,3182,Unit,604.5144200726692,187.04535178160552,2,14,255,0
1837,3185,Unit,807.183710276216,633.2479558071872,2,14,255,0
1838,3187,Unit,1204.3845444970154,881.106539334154,1,15,255,0
1839,3188,Unit,971.2692779162195,781.0811496931772,1,15,255,0
1840,3190,Unit,819.1192559161294,382.44294479131264,2,14,255,0
1841,3194,Unit,391.9242878118184,840.2350321543265,2,14,255,0
1842,3195,Unit,585.8576125602191,847.9063262782192,1,15,255,0
1843,3196,Unit,804.5629874706856,598.3952875281329,2,14,255,0
1844,3197,Unit,990.5537121742344,175.91091811356424,2,14,255,0
1845,3199,Unit,808.3988975310009,471.9888985170822,2,14,255,0
1846,3207,Unit,747.9765741251263,728.1333348546488,2,14,255,0
1847,3210,Unit,726.449371589578,721.945353274879,2,14,255,0
1848,3211,Unit,700.1381012347642,640.4515666012073,2,14,255,0
1849,3212,Unit,466.7585611555761,361.1685056970713,1,15,255,0
1850,3217,Unit,681.0388066263794,651.7548387282434,2,14,255,0
1851,3219,Unit,727.5823154951905,562.2593792967158,2,14,255,0
1852,3223,Unit,1163.4352340762618,414.99543114498505,2,14,255,0
1853,3224,Unit,1088.3022662719197,206.40243276655954,2,14,255,0
1854,3225,Unit,978.4620978647434,902.904789115719,1,15,255,0
1855,3226,Unit,745.3157517899031,632.6581573288381,2,14,255,0
1856,3227,Unit,1190.452323000105,611.4581859450777,1,15,255,0
1857,3228,Unit,863.603436874358,535.6300052869376,2,14,255,0
1858,3229,Unit,769.3699539670657,849.7921106533023,2,14,255,0
1859,3234,Unit,670.4113088329085,719.1947444540899,2,14,255,0
1860,3237,Unit,756.3944687259282,415.89465333430417,2,14,255,0
1861,3238,Unit,592.1268808863689,766.9953387811205,2,14,255,0
1862,3241,Unit,581.8734190560634,959.2976225200842,2,14,255,0
1863,3243,Unit,698.1719533759695,1038.307552139815,2,14,255,0
1864,3244,Unit,789.1492707114058,614.6982682764477,2,14,255,0
