id,body,type,posx,posy,mass,size,flux,observation
14947,3197,Unit,617.691952743174,587.4044104819797,2,12,255,5000
14948,3208,Unit,824.4527841193946,586.4031469765159,8,3,52,5000
14949,3211,Unit,844.5480167948995,628.8316350097134,4,6,255,5000
14950,3222,Unit,703.6559310181046,725.9644347146892,3,9,255,5000
14951,3238,Unit,989.9711581235582,730.2533547195236,2,12,255,5000
14952,3249,Unit,786.9944820529834,1010.4869859863313,2,12,255,5000
14953,3254,Unit,670.5517495172276,648.7702349836525,4,6,255,5000
14954,3268,Unit,905.3802953496559,1000.009504943291,2,12,255,5000
14955,3270,Unit,554.3917372355596,746.3460102774501,2,12,255,5000
14956,3287,Unit,896.0228674304523,500.3333716971178,4,6,255,5000
14957,3292,Unit,781.5369334131469,693.1566866159799,4,6,255,5000
14958,3296,Unit,871.7168837159668,629.3919473541838,4,6,255,5000
14959,3300,Unit,1049.6884977128132,404.0734561680517,1,15,255,5000
14960,3308,Unit,1213.3924877811396,788.8744397289748,4,6,255,5000
14961,3321,Unit,556.7118643149549,406.4243079239662,2,12,255,5000
14962,3328,Unit,1142.8958089882608,521.6680640922264,3,9,255,5000
14963,3337,Unit,1106.5846208281885,840.2992004297785,1,15,255,5000
14964,3361,Unit,758.3715229966836,752.0355405940355,2,12,255,5000
14965,3373,Unit,922.7645334647681,631.5599643582799,4,6,255,5000
14966,3375,Unit,824.0774338148008,676.5746641225405,6,3,72,5000
14967,3378,Unit,605.9382523446725,831.7244069541281,3,9,255,5000
14968,3382,Unit,1090.4810320913052,686.5088147900217,2,12,255,5000
14969,3385,Unit,608.9585433499703,859.9552489643739,2,12,255,5000
14970,3388,Unit,597.1822127434749,680.771249114971,4,6,255,5000
14971,3390,Unit,700.799651028062,632.5790490405212,4,6,255,5000
14972,3391,Unit,913.6536940721015,486.4797427239394,3,9,255,5000
14973,3395,Unit,935.0700638619136,854.4240464878892,2,12,255,5000
14974,3396,Unit,1114.935602122036,712.5599379219819,1,15,255,5000
14975,3398,Unit,753.0313111282409,698.0259582327157,4,6,255,5000
14976,3408,Unit,773.840294353416,435.62724594632516,2,12,255,5000
14977,3416,Unit,915.2927502945201,604.914857199181,4,6,255,5000
14978,3419,Unit,1254.583682519043,418.9478915073138,1,15,255,5000
14979,3424,Unit,836.7989780798723,1007.8406567332838,1,15,255,5000
14980,3430,Unit,1023.0864322011904,866.2294010644898,2,12,255,5000
14981,3432,Unit,1158.0647050951486,714.8129609218175,2,12,255,5000
14982,3442,Unit,791.1137891533004,571.0691018175321,4,6,255,5000
14983,3459,Unit,989.2201532246045,596.7206744127618,3,9,255,5000
14984,3465,Unit,698.3045131404434,218.300852597483,4,6,255,5000
14985,3467,Unit,888.9615447403762,970.4248958789032,3,9,255,5000
14986,3471,Unit,706.3460381477012,453.9028908392835,2,12,255,5000
14987,3477,Unit,610.906024954783,201.02035876242365,1,15,255,5000
14988,3483,Unit,863.0003301667541,709.1425993497774,4,6,255,5000
14989,3486,Unit,590.708882680327,817.4988639745744,2,12,255,5000
14990,3509,Unit,628.3423657765372,714.0585065430101,2,12,255,5000
14991,3510,Unit,817.8269296295778,816.708418438093,3,9,255,5000
14992,3513,Unit,690.3129900343882,820.6919522606212,2,12,255,5000
14993,3518,Unit,925.4378913377332,791.9108650075689,2,12,255,5000
14994,3523,Unit,664.4907768228397,1023.9686870536252,1,15,255,5000
14995,3526,Unit,571.7407799523011,687.8356220294162,4,6,255,5000
14996,3551,Unit,735.9907817816675,542.8576170291799,4,6,255,5000
14997,3554,Unit,445.7763387825972,824.1756839710449,2,12,255,5000
14998,3558,Unit,851.6300845589435,582.6024181530622,4,6,255,5000
14999,3559,Unit,348.97302546428193,665.8589768424415,2,12,255,5000
15000,3571,Unit,695.7735016457935,781.6352483968914,2,12,255,5000
15001,3579,Unit,665.4273743443645,352.61973080408575,1,15,255,5000
15002,3581,Unit,827.5985096488631,280.69720385022663,2,12,255,5000
15003,3585,Unit,916.244630494384,762.8293352814953,4,6,255,5000
15004,3587,Unit,1059.193965243772,559.7576155611683,1,15,255,5000
15005,3591,Unit,723.3062729297386,791.918008883623,1,15,255,5000
15006,3592,Unit,828.9017202648557,566.2436953852418,4,6,255,5000
15007,3600,Unit,797.1125829584131,911.4974998360677,2,12,255,5000
15008,3635,Unit,875.2725245044543,801.3468979204356,2,12,255,5000
15009,3641,Unit,885.5913509275306,541.7994774824127,3,9,255,5000
15010,3646,Unit,1054.236771921105,513.6064347708202,2,12,255,5000
15011,3655,Unit,964.2394967137142,449.2590748510547,2,12,255,5000
15012,3658,Unit,645.0430940471347,872.6228278176648,1,15,255,5000
15013,3666,Unit,1092.053208574595,806.8295040499903,1,15,255,5000
15014,3693,Unit,739.9072444308079,235.7119027252672,2,12,255,5000
15015,3702,Unit,886.3756930252055,729.7195115860679,2,12,255,5000
15016,3705,Unit,582.0889042062915,871.4243050459929,1,15,255,5000
15017,3706,Unit,700.0955406295411,254.35829097488056,2,12,255,5000
15018,3728,Unit,689.5158397840546,649.2794975758375,3,9,255,5000
15019,3730,Unit,925.1280618254617,558.2645394846744,2,12,255,5000
15020,3736,Unit,728.7317597599458,626.6007874360635,4,6,255,5000
15021,3755,Unit,370.17578089157104,640.7916069134307,2,12,255,5000
15022,3796,Unit,658.1345427645972,526.0596004882425,4,6,255,5000
15023,3811,Unit,1065.230795234861,336.47983240052423,2,12,255,5000
15024,3823,Unit,603.4638201558163,637.6094318375044,2,12,255,5000
15025,3835,Unit,703.2402693897143,935.9268118093278,2,12,255,5000
15026,3837,Unit,867.9757504375225,975.7144344108735,1,15,255,5000
15027,3845,Unit,585.0372356309666,737.6817625835957,3,9,255,5000
15028,3878,Unit,917.2068116882988,865.7650905379443,3,9,255,5000
15029,3879,Unit,687.4046312739288,1036.11990512418,1,15,255,5000
15030,3886,Unit,865.7688835094182,195.599233096305,2,12,255,5000
15031,3888,Unit,497.1392371596558,566.1114205349501,2,12,255,5000
15032,3905,Unit,853.4111963142517,608.0412646017611,4,6,255,5000
15033,3912,Unit,788.0306566002126,941.6302023351275,4,6,255,5000
15034,3922,Unit,664.8894449112566,392.5919602670562,1,15,255,5000
15035,3924,Unit,934.7202202266093,352.96044166258685,3,9,255,5000
15036,3943,Unit,1133.3809603165607,548.0982644982179,2,12,255,5000
15037,3945,Unit,1010.6488179446754,469.25700177112094,2,12,255,5000
15038,3971,Unit,1093.0315777871333,470.83788233481425,1,15,255,5000
15039,3972,Unit,1015.0143400305384,663.9720514763727,2,12,255,5000
15040,3996,Unit,1062.3032336421868,484.3752788365408,2,12,255,5000
15041,4015,Unit,467.93139093130424,487.3579023546842,2,12,255,5000
15042,4024,Unit,843.977913545365,480.67151945680905,2,12,255,5000
15043,4026,Unit,898.4240867654062,373.2278155528873,3,9,255,5000
15044,4031,Unit,463.4232713330455,728.1628235328133,1,15,255,5000
15045,4037,Unit,679.4585152002795,507.03246712652947,2,12,255,5000
15046,4055,Unit,977.2857259765728,849.3021003582991,3,9,255,5000
15047,4111,Unit,633.6308789259471,929.919071372704,2,12,255,5000
15048,4116,Unit,869.7905048608826,339.84050366185943,1,15,255,5000
15049,4120,Unit,890.8410800581587,590.6352347047875,4,6,255,5000
15050,4125,Unit,981.4311959146448,190.4472253232439,1,15,255,5000
15051,4169,Unit,772.5440410413097,844.0724733775847,2,12,255,5000
15052,4181,Unit,939.0121935866371,187.2657770997269,2,12,255,5000
15053,4200,Unit,1006.6317981298461,247.88728219029196,2,12,255,5000
15054,4204,Unit,1063.1028256309505,543.0265580831757,1,15,255,5000
15055,4210,Unit,1219.2520675338178,587.3814488428707,2,12,255,5000
15056,4243,Unit,891.164796509159,638.4502793847358,4,6,255,5000
15057,4245,Unit,1012.5436006863571,418.4308968848166,1,15,255,5000
15058,4251,Unit,677.3249180994197,200.38608120577436,1,15,255,5000
15059,4253,Unit,1238.8538074896985,398.86047717251796,1,15,255,5000
15060,4261,Unit,918.5824131600274,572.8345073175143,2,12,255,5000
15061,4269,Unit,864.5280773593055,693.2261508027156,2,12,255,5000
15062,4284,Unit,795.1496565813459,884.7041899920989,2,12,255,5000
15063,4306,Unit,932.3277958680394,811.703706461622,1,15,255,5000
15064,4333,Unit,1032.3648682830305,460.4646539154557,1,15,255,5000
15065,4341,Unit,978.1079442409338,767.1903098435888,2,12,255,5000
15066,4364,Unit,1039.8383614015927,300.46914159739293,2,12,255,5000
15067,4443,Unit,751.5336090751593,887.3252478787844,3,9,255,5000
15068,4451,Unit,854.5381201970812,806.5046919299604,1,15,255,5000
15069,4452,Unit,665.3531865629125,592.0348277400952,1,15,255,5000
15070,4456,Unit,429.06809891370364,656.7354384092371,2,12,255,5000
15071,4474,Unit,800.7408511671222,524.6557454019967,4,6,255,5000
15072,4476,Unit,720.4494379203434,349.79029130220306,2,12,255,5000
15073,4488,Unit,1045.0863612339817,575.8856432619169,2,12,255,5000
15074,4496,Unit,951.3014568782013,307.1297728194072,1,15,255,5000
15075,4500,Unit,746.902504044975,548.4759833405315,3,9,255,5000
15076,4505,Unit,537.1983329288627,893.7915487599236,1,15,255,5000
15077,4523,Unit,986.7318699572467,560.8590361561728,1,15,255,5000
15078,4529,Unit,648.0928462906098,148.97580853910603,1,15,255,5000
15079,4533,Unit,1191.796356492989,451.4148791452985,1,15,255,5000
15080,4542,Unit,948.427075897517,925.6282539193014,1,15,255,5000
15081,4558,Unit,1021.851057981822,206.42224259613064,2,12,255,5000
15082,4592,Unit,798.8590081963466,724.8387602464891,2,12,255,5000
15083,4595,Unit,514.2497770300397,627.3226780290652,2,12,255,5000
15084,4620,Unit,761.6764370158478,909.936651404545,2,12,255,5000
15085,4645,Unit,746.0547895391956,574.2815734060966,4,6,255,5000
15086,4666,Unit,928.9372093765912,277.12808206053546,2,12,255,5000
15087,4673,Unit,628.0895690493521,657.4610472419625,1,15,255,5000
15088,4694,Unit,650.0543003418265,353.37563756459195,1,15,255,5000
15089,4767,Unit,652.745466785096,201.76474671749267,2,12,255,5000
15090,4782,Unit,770.530292511394,394.8771498793719,1,15,255,5000
15091,4798,Unit,870.6739940750649,823.0502180918749,1,15,255,5000
15092,4814,Unit,826.5982878675371,473.6864934401578,1,15,255,5000
15093,4819,Unit,849.3178760836854,376.3871404959945,1,15,255,5000
15094,4826,Unit,944.9511659799496,831.2439207576278,1,15,255,5000
15095,4828,Unit,1030.6350046416337,775.687865196927,2,12,255,5000
15096,4840,Unit,996.7873013334764,888.9807292508862,3,9,255,5000
15097,4855,Unit,900.4418909125924,904.6257413266727,2,12,255,5000
15098,4870,Unit,712.2399829871409,203.98078466885056,1,15,255,5000
15099,4883,Unit,1162.0850351576262,637.1637506872958,1,15,255,5000
15100,4935,Unit,1001.8191167505347,765.9863914647506,1,15,255,5000
15101,4940,Unit,1176.1648091736831,408.01181755043456,1,15,255,5000
15102,4945,Unit,847.932312107418,710.7353066188747,1,15,255,5000
15103,4946,Unit,870.4987259726088,879.8221060628548,1,15,255,5000
15104,4953,Unit,950.572956129153,809.3342269143443,1,15,255,5000
15105,4957,Unit,710.0360222735317,766.6647522906993,1,15,255,5000
15106,4961,Unit,1205.6869070714938,708.3945172225725,1,15,255,5000
15107,4962,Unit,1157.9531199219116,370.488828358123,1,15,255,5000
15108,4970,Unit,810.7053266796738,119.98835336477899,1,15,255,5000
15109,4977,Unit,769.6640633949112,463.34304369394755,2,12,255,5000
15110,1,Unit,1261.9824607484854,316.00158075980784,10,3,201,5500
15111,2,Unit,1088.7321272353684,584.4925017756677,3,9,255,5500
15112,3,Unit,1094.575087447578,767.0818968051417,6,3,89,5500
15113,4,Unit,589.9465435571403,749.4746894509531,6,3,179,5500
15114,5,Unit,1067.3622331386027,584.9326560192331,4,6,255,5500
15115,6,Unit,877.4841018889308,676.7048472514754,5,3,3,5500
15116,7,Unit,1425.9145038613096,556.6190531098209,31,3,109,5500
15117,8,Unit,1139.899350152689,899.9365804031545,20,3,115,5500
15118,9,Unit,818.6098784452498,575.4336101619434,8,3,178,5500
15119,10,Unit,1021.0548221383598,536.9542403789309,4,6,255,5500
15120,11,Unit,756.4356086604379,286.8180970284,4,6,255,5500
15121,12,Unit,778.6826971114369,636.0724363426075,4,6,255,5500
15122,13,Unit,681.0935121406806,414.16420550396276,4,6,255,5500
15123,14,Unit,832.416248470559,665.9930917162216,4,6,255,5500
15124,15,Unit,1022.3379590183856,780.5252492784904,4,6,255,5500
15125,16,Unit,766.589647065587,575.3554112615799,8,3,173,5500
15126,17,Unit,808.5154815964188,869.8250808180728,2,12,255,5500
15127,19,Unit,878.7617615764765,383.2067085281894,6,3,189,5500
15128,20,Unit,801.0878878296123,525.7418964876878,4,6,255,5500
15129,21,Unit,791.3590744030714,619.3882296468049,8,3,6,5500
15130,22,Unit,650.0383079158443,602.1756230171275,39,3,91,5500
15131,24,Unit,919.9573074851928,927.1811735802199,4,6,255,5500
15132,25,Unit,627.9543439936785,572.2280547940154,12,3,229,5500
15133,27,Unit,1093.8651490508514,314.4146800432154,31,3,131,5500
15134,28,Unit,634.0228225163863,651.1706167369829,6,3,72,5500
15135,29,Unit,814.7169542061437,235.24323545824598,3,9,255,5500
15136,31,Unit,823.1766694114783,523.5877593995277,8,3,69,5500
15137,32,Unit,793.3305600641886,225.38572918767034,2,12,255,5500
15138,33,Unit,777.5306697320063,241.5920833848987,4,6,255,5500
15139,34,Unit,843.273944015856,868.909492561215,6,3,230,5500
15140,35,Unit,1296.754803804383,500.3740367233617,8,3,156,5500
15141,36,Unit,961.7355546800924,333.00098732571877,3,9,255,5500
15142,37,Unit,780.7394510523961,906.2775554236906,5,3,226,5500
15143,38,Unit,802.7284604814399,549.6876946442623,15,3,143,5500
15144,39,Unit,745.4775815701012,935.395257625772,4,6,255,5500
15145,40,Unit,768.420330348202,371.0652421087278,6,3,142,5500
15146,42,Unit,1124.5133669054223,757.9635133309231,8,3,105,5500
15147,44,Unit,857.4303349721109,827.8055264583691,6,3,248,5500
15148,45,Unit,853.9645645011146,158.6622631226923,3,9,255,5500
15149,46,Unit,1031.5232763126296,771.8787240696017,41,3,237,5500
15150,47,Unit,778.6261393708666,556.102379658235,12,3,52,5500
15151,48,Unit,1134.5837880616336,487.2692290320661,3,9,255,5500
15152,49,Unit,895.3232407798027,442.9687536038546,5,3,12,5500
15153,51,Unit,747.266011906709,145.91815981633138,4,6,255,5500
15154,52,Unit,1075.4057232254886,819.1500144413124,22,3,3,5500
15155,53,Unit,407.14158552717,716.7400643759329,3,9,255,5500
15156,54,Unit,701.4277749565011,641.2746830702343,8,3,4,5500
15157,55,Unit,708.1356816139962,457.36976919341777,8,3,40,5500
15158,56,Unit,817.884839049321,596.0972324196484,12,3,227,5500
15159,58,Unit,971.7434893087237,993.3522959511633,2,12,255,5500
15160,59,Unit,740.8206611834423,295.0054317947177,2,12,255,5500
15161,60,Unit,455.58989295296124,535.8263077480011,13,3,119,5500
15162,61,Unit,624.1848231179914,568.3620671239869,33,3,50,5500
15163,62,Unit,392.31652221753075,889.2130056484335,4,6,255,5500
15164,63,Unit,1245.9529433044313,174.3275529878033,46,3,87,5500
15165,64,Unit,1023.4198911859327,798.948559782381,3,9,255,5500
15166,65,Unit,1078.379731582375,650.826693656306,4,6,255,5500
15167,66,Unit,780.100018773583,502.5546705061343,4,6,255,5500
15168,67,Unit,819.7688359728689,735.336674450218,4,6,255,5500
15169,70,Unit,891.1728800115343,580.0684159657856,4,6,255,5500
15170,71,Unit,838.9792942918566,634.3245135027205,6,3,210,5500
15171,73,Unit,627.7077138113603,422.7281213665626,2,12,255,5500
15172,75,Unit,859.9451933409359,402.79189112063085,4,6,255,5500
15173,77,Unit,759.1958777480244,739.0504715806983,6,3,106,5500
15174,79,Unit,658.6654301385153,621.5351785192943,4,6,255,5500
15175,81,Unit,754.5076243294002,363.6107691878672,2,12,255,5500
15176,83,Unit,487.1959032730411,725.3006103928547,3,9,255,5500
15177,84,Unit,671.6816227643019,602.1729028004263,12,3,1,5500
15178,85,Unit,1042.3627794736365,1013.3703636263721,3,9,255,5500
15179,86,Unit,1001.3270866144987,351.43681678408325,3,9,255,5500
15180,87,Unit,1087.1477884588282,831.7814800037615,3,9,255,5500
15181,88,Unit,865.5337131958945,652.7769309228761,4,6,255,5500
15182,89,Unit,1061.9412694737493,720.0278551430847,4,6,255,5500
15183,90,Unit,372.4690658150346,601.5316836514733,5,3,106,5500
15184,91,Unit,538.2632139912641,506.6382150566056,6,3,111,5500
15185,92,Unit,662.3707295736788,880.1501472287498,4,6,255,5500
15186,94,Unit,797.1847662996647,849.7099618582939,4,6,255,5500
15187,95,Unit,1042.492877979483,500.16929185021894,4,6,255,5500
15188,96,Unit,575.3576608716021,642.4317561895381,5,3,200,5500
15189,98,Unit,724.3561855148729,608.3149303781986,14,3,193,5500
15190,100,Unit,554.3995603414357,570.0145970315348,12,3,9,5500
15191,101,Unit,819.9264262219283,507.4288717708469,4,6,255,5500
15192,102,Unit,628.1935865688915,436.89946780385725,6,3,196,5500
15193,104,Unit,789.9927534982528,573.8004342240307,8,3,102,5500
15194,106,Unit,703.9484535203871,527.6924773933102,4,6,255,5500
15195,107,Unit,1007.2145739720497,101.78568552295464,26,3,183,5500
15196,108,Unit,1171.0890887620335,601.5630526675716,5,3,197,5500
15197,109,Unit,1137.361510296153,565.21657984317,2,12,255,5500
15198,110,Unit,607.6485618022026,241.83034789035378,9,3,107,5500
15199,111,Unit,457.9663542472526,993.3899791393663,14,3,157,5500
15200,112,Unit,884.478419773465,707.0894453491138,4,6,255,5500
15201,114,Unit,894.6006345568547,274.5896292634731,4,6,255,5500
15202,115,Unit,913.1652442217668,512.2739931091814,4,6,255,5500
15203,117,Unit,1371.3447364404835,841.191237792626,41,3,246,5500
15204,118,Unit,565.3256783989995,288.9406419013097,4,6,255,5500
15205,120,Unit,966.3771143522074,592.8836864866892,7,3,128,5500
15206,122,Unit,490.53549741757524,841.9239869387857,4,6,255,5500
15207,123,Unit,774.6827007623556,934.4075664587023,4,6,255,5500
15208,125,Unit,797.4840711231128,424.92777909764754,4,6,255,5500
15209,126,Unit,651.6094398909604,560.7226364857354,32,3,197,5500
15210,127,Unit,807.3842116464056,446.39538139796434,5,3,117,5500
15211,128,Unit,974.3300510557982,718.8131681916965,4,6,255,5500
15212,129,Unit,1066.7412067705693,289.2698051918123,3,9,255,5500
15213,131,Unit,829.6928722004874,691.2429444797053,4,6,255,5500
15214,132,Unit,338.0465524620448,527.7661989543687,21,3,241,5500
15215,133,Unit,1083.5088273919064,895.028631965086,2,12,255,5500
15216,136,Unit,1316.8624349316565,399.9644071892809,30,3,111,5500
15217,137,Unit,540.8655587350776,848.6817823781149,2,12,255,5500
15218,138,Unit,854.0903867899538,593.7356355668844,12,3,195,5500
15219,141,Unit,688.5254055049548,547.9680005408809,4,6,255,5500
15220,142,Unit,861.6223998657124,534.0849350667773,6,3,104,5500
15221,143,Unit,774.2610230474323,706.1192999554928,8,3,203,5500
15222,144,Unit,982.4453853707619,576.7492311878639,4,6,255,5500
15223,145,Unit,784.2216854817319,786.4377670048614,4,6,255,5500
15224,146,Unit,648.6445277235699,692.1442056919276,4,6,255,5500
15225,147,Unit,785.1929835654045,659.4936726681752,15,3,198,5500
15226,148,Unit,1188.3352552756128,720.2982427536249,3,9,255,5500
15227,149,Unit,917.297603645603,409.2890556339729,5,3,147,5500
15228,150,Unit,1119.3417484332285,307.62739963026206,6,3,201,5500
15229,153,Unit,423.3034692825889,480.0060184799795,19,3,145,5500
15230,154,Unit,912.2382393317819,757.6177572355599,12,3,108,5500
15231,155,Unit,804.4581205597734,785.6093104739216,6,3,160,5500
15232,156,Unit,730.7711104777202,515.6183290223692,18,3,156,5500
15233,158,Unit,425.69832377539615,789.8070841304784,4,6,255,5500
15234,159,Unit,831.3053629222753,609.3055622311214,14,3,54,5500
15235,163,Unit,1026.1259475903041,946.4836238581618,36,3,180,5500
15236,164,Unit,617.8352217139291,340.40801119330473,4,6,255,5500
15237,165,Unit,700.7481456061989,484.17908617051836,4,6,255,5500
15238,166,Unit,571.4054708865397,529.5736046436506,7,3,224,5500
15239,168,Unit,679.3419477250332,792.7129963340022,6,3,78,5500
15240,170,Unit,722.5847735775026,538.5265740359728,16,3,127,5500
15241,171,Unit,850.9183118995552,789.3451411053471,6,3,129,5500
15242,172,Unit,720.2870102227159,531.8149068124276,8,3,228,5500
15243,175,Unit,909.8256735751311,583.2622321015616,10,3,173,5500
15244,176,Unit,709.6258871137114,1090.4004976417327,5,3,19,5500
15245,177,Unit,590.3662772228262,234.94514738708654,6,3,145,5500
15246,178,Unit,1054.2216148425666,349.92704300349914,26,3,154,5500
15247,180,Unit,801.3816974223985,803.766046086571,4,6,255,5500
15248,183,Unit,559.5031137447887,590.5050157230492,5,3,12,5500
15249,185,Unit,855.4041898406571,765.3197692585302,5,3,161,5500
15250,186,Unit,518.4879497803183,610.1184356047622,4,6,255,5500
15251,187,Unit,1000.2545197137754,399.68679243512383,4,6,255,5500
15252,188,Unit,1059.6462284899148,778.1665076733343,5,3,39,5500
15253,189,Unit,713.6778993328552,920.8565845987962,4,6,255,5500
15254,190,Unit,742.8153567649532,439.86685936806214,6,3,129,5500
15255,192,Unit,910.8289026141657,105.33496967334915,15,3,217,5500
15256,195,Unit,906.2912508526699,468.4105221829653,4,6,255,5500
15257,197,Unit,1014.5357105050608,554.8357291200634,3,9,255,5500
15258,204,Unit,903.4087186664093,160.44254774318426,2,12,255,5500
15259,205,Unit,565.4809496062007,321.07428133348094,6,3,249,5500
15260,207,Unit,1150.581342069802,645.7495966341963,3,9,255,5500
15261,208,Unit,933.7701552653964,165.1203035247918,9,3,102,5500
15262,209,Unit,731.2366234088967,864.9923791479961,6,3,93,5500
15263,210,Unit,382.2659850618832,463.9336651025332,8,3,164,5500
15264,214,Unit,819.5756349926352,328.8598739892488,3,9,255,5500
15265,216,Unit,770.185435833037,593.8147928373181,15,3,235,5500
15266,218,Unit,1162.7586317721514,670.6054356891742,4,6,255,5500
15267,219,Unit,766.1476975845333,680.1919651225875,6,3,51,5500
15268,221,Unit,940.0876517812991,692.7297955936407,6,3,22,5500
15269,222,Unit,1112.4119608824478,513.500949160505,4,6,255,5500
15270,225,Unit,1022.5062991759489,890.2274305405092,20,3,235,5500
15271,226,Unit,930.6003992591404,740.5240746941092,6,3,234,5500
15272,230,Unit,772.6340238741905,731.0429436260617,6,3,140,5500
15273,234,Unit,591.7081170439334,301.81843541898036,9,3,44,5500
15274,236,Unit,521.4851248226898,958.7579957959906,20,3,38,5500
15275,239,Unit,872.3096213729234,629.6568778528706,4,6,255,5500
15276,242,Unit,703.7111406048382,1096.6102481364032,22,3,26,5500
15277,244,Unit,587.8153356831505,676.6861723874946,6,3,211,5500
15278,247,Unit,976.2465163152843,872.1031368270442,23,3,132,5500
15279,250,Unit,646.4878862640943,556.4386275750091,20,3,84,5500
15280,252,Unit,849.1695730547697,505.64978817418205,4,6,255,5500
15281,253,Unit,872.6134258896402,500.26128474369585,7,3,32,5500
15282,254,Unit,728.2610075626648,638.4502933065994,10,3,213,5500
15283,258,Unit,992.2224614734212,452.56085479899843,6,3,170,5500
15284,259,Unit,714.4313398612688,410.5073189634722,9,3,123,5500
15285,264,Unit,607.856601379051,728.0202232797716,2,12,255,5500
15286,265,Unit,1092.4625038447714,559.2093619246486,5,3,156,5500
15287,266,Unit,660.9905436225777,444.3137055251663,10,3,155,5500
15288,269,Unit,575.9138581363567,597.648558050696,6,3,103,5500
15289,272,Unit,626.2371940531033,782.1988440748037,5,3,12,5500
15290,275,Unit,924.798805316102,330.21818041218097,4,6,255,5500
15291,277,Unit,935.7005583800519,1031.0829763286247,6,3,209,5500
15292,278,Unit,620.3058319587375,632.181341833401,6,3,78,5500
15293,279,Unit,730.875931864241,662.0658941964765,5,3,236,5500
15294,280,Unit,1205.5199124369437,665.1636627518494,5,3,137,5500
15295,281,Unit,723.2190306872295,166.93647961326658,16,3,8,5500
15296,282,Unit,623.461570201098,548.1865521048121,12,3,86,5500
15297,283,Unit,795.1984420387129,532.669535403783,12,3,208,5500
15298,286,Unit,399.799524809125,736.50233134816,5,3,135,5500
15299,288,Unit,591.3525209283752,773.5807634351422,2,12,255,5500
15300,289,Unit,1063.0321395253955,221.81844614199127,4,6,255,5500
15301,290,Unit,760.3652477867058,654.252346038818,9,3,50,5500
15302,291,Unit,712.9473673264242,453.6922630845526,12,3,216,5500
15303,293,Unit,606.1519515297572,817.2667548396147,4,6,255,5500
15304,295,Unit,919.6848715282174,546.171205696186,4,6,255,5500
15305,300,Unit,456.4464245623427,378.7669685245229,6,3,85,5500
15306,303,Unit,1049.0858494222866,737.1898248339055,6,3,9,5500
15307,305,Unit,475.28793731800107,635.491566721011,4,6,255,5500
15308,307,Unit,835.993629244413,935.2513300515683,2,12,255,5500
15309,308,Unit,559.7795438649803,533.6389690651575,46,3,103,5500
15310,309,Unit,938.307907762426,908.8081414295937,4,6,255,5500
15311,310,Unit,610.703394305035,875.5949301558966,3,9,255,5500
15312,311,Unit,674.6944487154731,449.20026732624376,4,6,255,5500
15313,312,Unit,817.9658787367997,412.9575975781204,11,3,161,5500
15314,313,Unit,731.317216747341,319.0976909019472,4,6,255,5500
15315,314,Unit,926.5457304903348,369.67159383292955,5,3,192,5500
15316,315,Unit,616.9964075538828,664.1921981757719,6,3,183,5500
15317,323,Unit,991.0465616469187,297.0805923520774,5,3,150,5500
15318,324,Unit,1003.3567162077339,576.308464874131,2,12,255,5500
15319,327,Unit,762.3933793086966,480.2299893988198,8,3,157,5500
15320,329,Unit,860.9241885718432,285.8217661308652,4,6,255,5500
15321,333,Unit,960.1873250413366,462.27888647653197,4,6,255,5500
15322,337,Unit,769.1242759747923,528.5015430923077,6,3,255,5500
15323,338,Unit,753.1229828956191,727.2479007918927,4,6,255,5500
15324,339,Unit,890.1407948573018,612.9655346758894,3,9,255,5500
15325,340,Unit,394.11339135874397,905.6819672147492,5,3,131,5500
15326,341,Unit,486.0754805660809,623.9720795177975,2,12,255,5500
15327,344,Unit,1107.7075824465703,342.73930571409494,6,3,128,5500
15328,348,Unit,1150.8397148798913,741.8723641939449,2,12,255,5500
15329,349,Unit,682.0621538257207,675.4802731305208,4,6,255,5500
15330,351,Unit,656.7276660886811,539.0381522155005,4,6,255,5500
15331,352,Unit,875.1141952911015,344.8959697128003,9,3,235,5500
15332,354,Unit,1032.9331190207522,691.2828642474958,2,12,255,5500
15333,355,Unit,909.3599264074395,344.2463655080693,2,12,255,5500
15334,356,Unit,730.6735751338169,716.9265136958513,6,3,50,5500
15335,357,Unit,1069.822757805158,496.8962336391331,4,6,255,5500
15336,358,Unit,557.0840522117087,1036.646098683546,4,6,255,5500
15337,359,Unit,1094.837471569647,710.1703802499786,4,6,255,5500
15338,361,Unit,862.6857575858509,556.0931158421898,8,3,218,5500
15339,365,Unit,856.0644198470089,427.0740139646128,4,6,255,5500
15340,370,Unit,1121.2158239348746,955.3550629891713,4,6,255,5500
15341,372,Unit,277.7419610396818,705.4386593849346,14,3,212,5500
15342,377,Unit,549.5869410533875,816.6045557285952,2,12,255,5500
15343,382,Unit,827.5934408127825,207.83093416176112,4,6,255,5500
15344,391,Unit,537.7488411339222,357.96257896881536,3,9,255,5500
15345,393,Unit,1001.0230906535395,533.6395019424492,5,3,47,5500
15346,394,Unit,1020.1852772369878,307.27822141363447,3,9,255,5500
15347,401,Unit,828.014864483534,749.7623823426978,4,6,255,5500
15348,405,Unit,956.0164820189289,431.36935895483043,4,6,255,5500
15349,406,Unit,759.1095703423575,505.11446466998837,4,6,255,5500
15350,409,Unit,622.9002083682017,514.7288704265925,6,3,222,5500
15351,410,Unit,1161.8806050116236,562.0853392729906,2,12,255,5500
